Test Name,Group,Normal_Min,Normal_Max,Unit
"Estradiol, serum
     Female, follicular
          Mid-cycle peak
          Luteal
          Postmenopausal
     Male",,20.0,50.0,pg/mL
"Estriol, urine",,12.0,12.0,mg/
Estrogen receptor protein,,10.0,10.0,fmol/mg
"Estrone, serum",,10.0,60.0,pg/mL
"Ethanol, blood
     Coma level
     Intoxication",,0.005,0.005,%
"Ethanol, blood
     Coma level
     Intoxication",,0.5,0.5,%
"Ethanol, blood
     Coma level
     Intoxication",,0.08,0.08,%
Euglobulin clot lysis time,,2.0,4.0,hours
"Factor XIII, B subunit, plasma",,60.0,130.0,U/dL
Fecal pH,,7.0,7.5,
Fecal weight,,250.0,250.0,g/
"Ferritin, serum",Female,24.0,307.0,ng/mL
"Ferritin, serum",male,24.0,336.0,ng/mL
Fibrin(ogen) degradation products,,10.0,10.0,μg/mL
"Fibrinogen, plasma",,200.0,400.0,mg/dL
"Fibroblast growth factor-23, serum",,30.0,80.0,RU/mL
"Folate, red cell",,150.0,450.0,ng/mL
"Folate, serum",,1.8,9.0,ng/mL
"Follicle-stimulating hormone, serum
 Female, follicular/luteal
     Female, mid-cycle peak
     Female, postmenopausal
     Male (adult)
     Children, Tanner stages 1, 2
     Children, Tanner stages 3, 4, 5",,2.0,9.0,mIU/mL
"Follicle-stimulating hormone, serum
 Female, follicular/luteal
     Female, mid-cycle peak
     Female, postmenopausal
     Male (adult)
     Children, Tanner stages 1, 2
     Children, Tanner stages 3, 4, 5",,4.0,22.0,mIU/mL
"Follicle-stimulating hormone, serum
 Female, follicular/luteal
     Female, mid-cycle peak
     Female, postmenopausal
     Male (adult)
     Children, Tanner stages 1, 2
     Children, Tanner stages 3, 4, 5",,30.0,30.0,mIU/mL
"Follicle-stimulating hormone, serum
 Female, follicular/luteal
     Female, mid-cycle peak
     Female, postmenopausal
     Male (adult)
     Children, Tanner stages 1, 2
     Children, Tanner stages 3, 4, 5",,1.0,7.0,mIU/mL
"Follicle-stimulating hormone, serum
 Female, follicular/luteal
     Female, mid-cycle peak
     Female, postmenopausal
     Male (adult)
     Children, Tanner stages 1, 2
     Children, Tanner stages 3, 4, 5",,0.5,8.0,mIU/mL
"Follicle-stimulating hormone, serum
 Female, follicular/luteal
     Female, mid-cycle peak
     Female, postmenopausal
     Male (adult)
     Children, Tanner stages 1, 2
     Children, Tanner stages 3, 4, 5",,1.0,12.0,mIU/mL
"Free kappa light chain, serum",,3.3,19.4,mg/L
"Free kappa-to-free lambda light chain ratio, serum",,0.26,1.65,
"Free lambda light chain, serum",,5.7,26.3,mg/L
"Gamma globulin, CSF",,6.1,8.3,mg/dL
"(gamma-glutamyl transpeptidase), serum",Female,8.0,40.0,U/L
"(gamma-glutamyl transpeptidase), serum",male,9.0,50.0,U/L
"Gastrin, serum",,100.0,100.0,pg/mL
"Glucose, CSF",,50.0,75.0,mg/dL
"Glucose, plasma (fasting)",,70.0,99.0,mg/dL
"Glucose-6-phosphate dehydrogenase, blood",,5.0,15.0,units/g
"Glycoprotein α-subunit, serum",,1.0,1.0,ng/mL
"Growth hormone, serum
     At rest
     Response to provocative stimuli",,5.0,5.0,ng/mL
"Growth hormone, serum
     At rest
     Response to provocative stimuli",,7.0,7.0,ng/mL
"Haptoglobin, serum",,83.0,267.0,mg/dL
"Hematocrit, blood",Female,37.0,37.0,%
"Hematocrit, blood",male,42.0,42.0,%
Hemoglobin A1C,,4.0,4.0,%
"Hemoglobin, blood",Female,12.0,16.0,g/dL
"Hemoglobin, blood",male,14.0,18.0,g/dL
"Hemoglobin fractionation
     Hb A
     Hb A2
     Hb F",,96.0,96.0,%
"Hemoglobin fractionation
     Hb A
     Hb A2
     Hb F",,1.5,1.5,%
"Hemoglobin fractionation
     Hb A
     Hb A2
     Hb F",,1.0,1.0,%
"Hemoglobin, plasma",,5.0,5.0,mg/dL
"Heparin–anti-factor Xa assay, plasma",,0.3,0.7,IU/mL
"Heparin–platelet factor 4 antibody, serum",,0.4,0.4,optical
Hepatic copper,,25.0,40.0,μg/g
Hepatic iron index,,1.0,1.0,
"Histamine excretion, urine",,20.0,50.0,μg/
"Homocysteine, plasma",,5.0,15.0,μmol/L
"β-Human chorionic gonadotropin (β-hCG), serum",,1.0,1.0,U/L
"β-Human chorionic gonadotropin (β-hCG), serum",,7.0,7.0,U/L
"β-Human chorionic gonadotropin (β-hCG), serum",,1.4,1.4,U/L
"β-Human chorionic gonadotropin (β-hCG), urine",,2.0,2.0,mIU/
"Hydroxyproline, urine",,10.0,30.0,mg/sq
"Immune complexes, serum",,0.0,50.0,μg/dL
"Immunoglobulins, serum
     IgA
     IgE
     IgG
     IgM",,90.0,325.0,mg/dL
"Immunoglobulins, serum
     IgA
     IgE
     IgG
     IgM",,380.0,380.0,IU/mL
"Immunoglobulins, serum
     IgA
     IgE
     IgG
     IgM",,800.0,1500.0,mg/dL
"Immunoglobulins, serum
     IgA
     IgE
     IgG
     IgM",,45.0,150.0,mg/dL
"Immunoglobulin free light chains, serum
    Kappa
    Lambda
 Kappa-to-lambda ratio",,3.3,19.4,mg/L
"Immunoglobulin free light chains, serum
    Kappa
    Lambda
 Kappa-to-lambda ratio",,5.7,26.3,mg/L
"Immunoglobulin free light chains, serum
    Kappa
    Lambda
 Kappa-to-lambda ratio",,0.26,1.65,
"Insulin, serum (fasting)",,20.0,20.0,μU/mL
"Insulin-like growth factor 1 (IGF-1)
     (somatomedin-C), serum
     Ages 16–24
     Ages 25–39
     Ages 40–54
     Ages 55 and older",,182.0,780.0,ng/mL
"Insulin-like growth factor 1 (IGF-1)
     (somatomedin-C), serum
     Ages 16–24
     Ages 25–39
     Ages 40–54
     Ages 55 and older",,114.0,492.0,ng/mL
"Insulin-like growth factor 1 (IGF-1)
     (somatomedin-C), serum
     Ages 16–24
     Ages 25–39
     Ages 40–54
     Ages 55 and older",,90.0,360.0,ng/mL
"Insulin-like growth factor 1 (IGF-1)
     (somatomedin-C), serum
     Ages 16–24
     Ages 25–39
     Ages 40–54
     Ages 55 and older",,71.0,290.0,ng/mL
"Iron, serum",,50.0,150.0,μg/dL
"Iron-binding capacity, serum (total)",,250.0,310.0,μg/dL
"Lactate dehydrogenase, serum",,80.0,225.0,U/L
"Lactate, arterial blood",,1.3,1.3,mmol/L
"Lactate, serum or plasma",,0.7,2.1,mmol/L
"Lactate, venous blood",,0.7,1.8,mEq/L
"Lactate, venous blood",,6.0,16.0,mg/dL
"Lactic acid, serum",,6.0,19.0,mg/dL
"Lactose tolerance test, GI",,15.0,15.0,mg/dL
"Lead, blood",,0.0,5.0,μg/dL
"Leukocyte count
     Segmented neutrophils
     Band forms
     Lymphocytes
     Monocytes
     Basophils
     Eosinophils",,4000.0,11.0,
"Leukocyte count
     Segmented neutrophils
     Band forms
     Lymphocytes
     Monocytes
     Basophils
     Eosinophils",,50.0,50.0,%
"Leukocyte count
     Segmented neutrophils
     Band forms
     Lymphocytes
     Monocytes
     Basophils
     Eosinophils",,0.0,0.0,%
"Leukocyte count
     Segmented neutrophils
     Band forms
     Lymphocytes
     Monocytes
     Basophils
     Eosinophils",,30.0,30.0,%
"Leukocyte count
     Segmented neutrophils
     Band forms
     Lymphocytes
     Monocytes
     Basophils
     Eosinophils",,0.0,0.0,%
"Leukocyte count
     Segmented neutrophils
     Band forms
     Lymphocytes
     Monocytes
     Basophils
     Eosinophils",,0.0,0.0,%
"Leukocyte count
     Segmented neutrophils
     Band forms
     Lymphocytes
     Monocytes
     Basophils
     Eosinophils",,0.0,0.0,%
"Lipase, serum",,10.0,140.0,U/L
"Lipoprotein(a), serum",,30.0,30.0,mg/dL
"Luteinizing hormone (LH), serum
 Female, follicular/luteal
     Female, mid-cycle peak
     Female, postmenopausal
     Male (adult)
     Children, Tanner stages 1, 2, 3 
     Children, Tanner stages 4, 5",,1.0,12.0,mIU/mL
"Luteinizing hormone (LH), serum
 Female, follicular/luteal
     Female, mid-cycle peak
     Female, postmenopausal
     Male (adult)
     Children, Tanner stages 1, 2, 3 
     Children, Tanner stages 4, 5",,9.0,80.0,mIU/mL
"Luteinizing hormone (LH), serum
 Female, follicular/luteal
     Female, mid-cycle peak
     Female, postmenopausal
     Male (adult)
     Children, Tanner stages 1, 2, 3 
     Children, Tanner stages 4, 5",,30.0,30.0,mIU/mL
"Luteinizing hormone (LH), serum
 Female, follicular/luteal
     Female, mid-cycle peak
     Female, postmenopausal
     Male (adult)
     Children, Tanner stages 1, 2, 3 
     Children, Tanner stages 4, 5",,2.0,9.0,mIU/mL
"Luteinizing hormone (LH), serum
 Female, follicular/luteal
     Female, mid-cycle peak
     Female, postmenopausal
     Male (adult)
     Children, Tanner stages 1, 2, 3 
     Children, Tanner stages 4, 5",,9.0,9.0,mIU/mL
"Luteinizing hormone (LH), serum
 Female, follicular/luteal
     Female, mid-cycle peak
     Female, postmenopausal
     Male (adult)
     Children, Tanner stages 1, 2, 3 
     Children, Tanner stages 4, 5",,1.0,15.0,mIU/mL
"CD56""",,900.0,3245.0,/μL
"CD56""",,530.0,1570.0,/μL
"CD56""",,430.0,1060.0,/μL
"CD56""",,208.0,590.0,/μL
"CD56""",,40.0,500.0,/µL
"Magnesium, serum",,1.6,2.6,mg/dL
"Magnesium, urine",,14.0,290.0,mg/
Mean corpuscular hemoglobin,,28.0,32.0,pg
Mean corpuscular hemoglobin concentration,,33.0,36.0,g/dL
Mean corpuscular volume,,80.0,98.0,fL
Mean platelet volume,,7.0,9.0,fL
"Metanephrines, fractionated, plasma 
   Metanephrine
   Normetanephrine",,0.5,0.5,nmol/L
"Metanephrines, fractionated, plasma 
   Metanephrine
   Normetanephrine",,0.9,0.9,nmol/L
"Metanephrines, fractionated, 24-hour urine
   Metanephrine
   Normetanephrine",,400.0,400.0,µg/
"Metanephrines, fractionated, 24-hour urine
   Metanephrine
   Normetanephrine",,900.0,900.0,µg/
"Methylmalonic acid, serum",,0.0,0.4,µmol/L
"Myoglobin, serum",,100.0,100.0,μg/L
"Norepinephrine, plasma
     Supine
     Standing",,70.0,750.0,pg/mL
"Norepinephrine, plasma
     Supine
     Standing",,200.0,1700.0,pg/mL
"Norepinephrine, urine",,0.0,100.0,μg/
"Normetanephrine, fractionated, plasma",,0.9,0.9,nmol/L
"Normetanephrine, fractionated, 24-hour urine",,900.0,900.0,µg/
"N -telopeptide, urine",Female,11.0,48.0,nmol
"N -telopeptide, urine",male,7.0,68.0,nmol
"N -terminal-pro-B-type natriuretic peptide (NT-pro-BNP), 
serum or plasma",,60.0,60.0,mL/min/
"N -terminal-pro-B-type natriuretic peptide (NT-pro-BNP), 
serum or plasma",,18.0,49.0,years
"N -terminal-pro-B-type natriuretic peptide (NT-pro-BNP), 
serum or plasma",,300.0,300.0,pg/mL
"N -terminal-pro-B-type natriuretic peptide (NT-pro-BNP), 
serum or plasma",,450.0,450.0,pg/mL
"N -terminal-pro-B-type natriuretic peptide (NT-pro-BNP), 
serum or plasma",,50.0,75.0,years
"N -terminal-pro-B-type natriuretic peptide (NT-pro-BNP), 
serum or plasma",,300.0,300.0,pg/mL
"N -terminal-pro-B-type natriuretic peptide (NT-pro-BNP), 
serum or plasma",,900.0,900.0,pg/mL
"N -terminal-pro-B-type natriuretic peptide (NT-pro-BNP), 
serum or plasma",,75.0,75.0,years
"N -terminal-pro-B-type natriuretic peptide (NT-pro-BNP), 
serum or plasma",,300.0,300.0,pg/mL
"N -terminal-pro-B-type natriuretic peptide (NT-pro-BNP), 
serum or plasma",,1800.0,1800.0,pg/mL
"N -terminal-pro-B-type natriuretic peptide (NT-pro-BNP), 
serum or plasma",,0.0,60.0,mL/min/
"N -terminal-pro-B-type natriuretic peptide (NT-pro-BNP), 
serum or plasma",,18.0,18.0,years
"N -terminal-pro-B-type natriuretic peptide (NT-pro-BNP), 
serum or plasma",,1200.0,1200.0,pg/mL
"Osmolality, serum",,275.0,295.0,mOsm/kg
"Osmolality, urine",,38.0,1400.0,mOsm/kg
Osmotic fragility of erythrocytes,,0.5,0.5,%
Osmotic fragility of erythrocytes,,0.3,0.3,%
"Osteocalcin, serum",Female,7.2,27.9,ng/mL
"Osteocalcin, serum",male,11.3,35.4,ng/mL
"Oxalate, urine",,40.0,40.0,mg/
Oxygen consumption,,225.0,275.0,mL/min
"Oxygen saturation, arterial blood",,95.0,95.0,%
"Parathyroid hormone, serum
     C -terminal 
     Intact
 Intact (dialysis patients only)",,150.0,350.0,pg/mL
"Parathyroid hormone, serum
     C -terminal 
     Intact
 Intact (dialysis patients only)",,10.0,65.0,pg/mL
"Parathyroid hormone, serum
     C -terminal 
     Intact
 Intact (dialysis patients only)",,130.0,585.0,pg/mL
Partial thromboplastin time (activated),,25.0,35.0,seconds
"pH, urine",,4.5,8.0,
"Phenolsulfonphthalein, urine",,25.0,25.0,%
"Phenolsulfonphthalein, urine",,40.0,40.0,%
"Phenolsulfonphthalein, urine",,60.0,60.0,%
"Phosphatase (acid), serum
     Total
     Prostatic fraction",,0.5,2.0,
"Phosphatase (acid), serum
     Total
     Prostatic fraction",,0.1,0.4,unit/mL
"Phosphatase (alkaline), serum",,30.0,120.0,U/L
"Phospholipids, serum (total)",,200.0,300.0,mg/dL
"Phosphorus, serum",,3.0,4.5,mg/dL
"Phosphorus, urine",,500.0,1200.0,mg/
Platelet count,,150.0,150.0,
"Platelet function analysis (PFA-100):
 Collagen–epinephrine closure time
   Collagen–ADP closure time",,60.0,143.0,seconds
"Platelet function analysis (PFA-100):
 Collagen–epinephrine closure time
   Collagen–ADP closure time",,58.0,123.0,seconds
Platelet survival rate (51Cr),,10.0,10.0,days
"Potassium, serum",,3.5,5.0,mEq/L
"Potassium, urine
     Random (""spot"")
24-hour measurement",,24.0,24.0,hr
"Prealbumin, serum",,16.0,30.0,mg/dL
"Pregnanetriol, urine",,0.2,3.5,mg/
"Pressure (opening) [initial], CSF",,70.0,180.0,mm
"Pressure (opening) [initial], CSF",,7.0,18.0,cm
"Procalcitonin, serum",,0.1,0.1,ng/mL
"Progesterone, serum
     Female, follicular
     Female, luteal
     Male (adult)",,0.02,0.9,ng/mL
"Progesterone, serum
     Female, follicular
     Female, luteal
     Male (adult)",,2.0,30.0,ng/mL
"Progesterone, serum
     Female, follicular
     Female, luteal
     Male (adult)",,0.12,0.3,ng/mL
"Proinsulin, serum",,3.0,20.0,pmol/L
"Prolactin, serum",,20.0,20.0,ng/mL
"Protein C activity, plasma",,65.0,65.0,%
"Protein C antigen, plasma",,70.0,70.0,%
"Protein catabolic rate, urine",,1.0,1.2,g/kg/
"Protein S activity, plasma",,57.0,57.0,%
"Protein S antigen, plasma
  Total
  Free",,60.0,60.0,%
"Protein S antigen, plasma
  Total
  Free",,60.0,60.0,%
"Protein, urine
     Random (""spot"")
24-hour measurement",,100.0,100.0,mg/
"Proteins, CSF total",,15.0,45.0,mg/dL
"Proteins, serum
      Total
      Albumin",,5.5,9.0,g/dL
"Proteins, serum
      Total
      Albumin",,3.5,5.5,g/dL
"Gamma""",,2.0,3.5,g/dL
"Gamma""",,0.2,0.4,g/dL
"Gamma""",,0.5,0.9,g/dL
"Gamma""",,0.6,1.1,g/dL
"Gamma""",,0.7,1.7,g/dL
"Protein-to-creatinine ratio, urine",,0.2,0.2,mg/mg
"Prothrombin time, plasma",,11.0,13.0,seconds
"Pyruvic acid, blood",,0.08,0.16,mmol/L
Red cell distribution width (RDW),,9.0,9.0,%
Red cell mass,Female,22.7,27.9,mL/kg
Red cell mass,male,24.9,32.5,mL/kg
"Renin activity (angiotensin-I radioimmunoassay)
     Peripheral plasma
          Normal diet
               Supine
               Upright
          Low sodium diet
               Supine
               Upright
          Diuretics + low sodium diet
     Renal vein concentration",,0.3,2.5,ng/mL/hr
"Renin activity (angiotensin-I radioimmunoassay)
     Peripheral plasma
          Normal diet
               Supine
               Upright
          Low sodium diet
               Supine
               Upright
          Diuretics + low sodium diet
     Renal vein concentration",,0.2,3.6,ng/mL/hr
"Renin activity (angiotensin-I radioimmunoassay)
     Peripheral plasma
          Normal diet
               Supine
               Upright
          Low sodium diet
               Supine
               Upright
          Diuretics + low sodium diet
     Renal vein concentration",,0.9,4.5,ng/mL/hr
"Renin activity (angiotensin-I radioimmunoassay)
     Peripheral plasma
          Normal diet
               Supine
               Upright
          Low sodium diet
               Supine
               Upright
          Diuretics + low sodium diet
     Renal vein concentration",,4.1,9.1,ng/mL/hr
"Renin activity (angiotensin-I radioimmunoassay)
     Peripheral plasma
          Normal diet
               Supine
               Upright
          Low sodium diet
               Supine
               Upright
          Diuretics + low sodium diet
     Renal vein concentration",,6.3,13.7,ng/mL/hr
"Renin activity (angiotensin-I radioimmunoassay)
     Peripheral plasma
          Normal diet
               Supine
               Upright
          Low sodium diet
               Supine
               Upright
          Diuretics + low sodium diet
     Renal vein concentration",,1.5,1.5,
Reptilase time,,10.0,12.0,seconds
Reticulocyte count,,0.5,0.5,%
"Reticulocyte count, absolute",,25.0,25.0,
Rheumatoid factor (nephelometry),,24.0,24.0,IU/mL
"Rheumatoid factor, latex test for",,1.0,1.0,
"Russell viper venom time, dilute",,33.0,44.0,seconds
Sex hormone-binding globulin,,18.0,144.0,nmol/L
Sex hormone-binding globulin,male,10.0,57.0,nmol/L
"Sodium, serum",,136.0,145.0,mEq/L
"Sodium, urine
   Random (""spot"")
24-hour measurement",,24.0,24.0,hr
"Specific gravity, urine",,1.002,1.03,
Sperm density,,10.0,150.0,million/mL
Sweat test for sodium and chloride,,60.0,60.0,mEq/L
T3 resin uptake,,25.0,25.0,%
"T-lymphocyte count, CD4",,530.0,1570.0,/μL
"Testosterone, serum",Female,18.0,54.0,ng/dL
"Testosterone, serum",male,291.0,1100.0,ng/dL
"Testosterone, bioavailable, serum",,18.0,69.0,yrs
"Testosterone, free, serum",Male,70.0,300.0,pg/mL
Thrombin time,,17.0,23.0,seconds
"Free""",,25.0,25.0,%
"Free""",,20.0,20.0,ng/mL
"Free""",,5.0,5.0,%
"Free""",,0.5,4.0,μU/mL
"Free""",,130.0,130.0,%
"Free""",,12.0,27.0,µg/mL
"Free""",,5.0,12.0,
"Free""",,5.0,12.0,μg/dL
"Free""",,0.8,1.8,ng/dL
"Free""",,80.0,180.0,ng/dL
"Free""",,20.0,40.0,ng/dL
"Free""",,2.3,4.2,pg/mL
"Tissue transglutaminase antibody, IgA
[by chemiluminescence method]",,20.0,20.0,AU
"Tissue transglutaminase antibody, IgG
[by chemiluminescence method]",,20.0,20.0,AU
"Tissue transglutaminase antibody, IgA
[by ELISA]",,4.0,4.0,U/mL
"Tissue transglutaminase antibody, IgG
[by ELISA]",,6.0,6.0,U/mL
"Total proteins, CSF",,15.0,45.0,mg/dL
Transferrin saturation,,20.0,20.0,%
"Transferrin, serum",,200.0,400.0,mg/dL
"Triglycerides, serum (fasting)
     Optimal
     Normal
 Borderline-high
     High
     Very high",,100.0,100.0,mg/dL
"Triglycerides, serum (fasting)
     Optimal
     Normal
 Borderline-high
     High
     Very high",,150.0,150.0,mg/dL
"Triglycerides, serum (fasting)
     Optimal
     Normal
 Borderline-high
     High
     Very high",,150.0,199.0,mg/dL
"Triglycerides, serum (fasting)
     Optimal
     Normal
 Borderline-high
     High
     Very high",,200.0,499.0,mg/dL
"Triglycerides, serum (fasting)
     Optimal
     Normal
 Borderline-high
     High
     Very high",,499.0,499.0,mg/dL
"Troponin I, cardiac, serum",,0.04,0.04,ng/mL
"Troponin T, cardiac, serum",,0.01,0.01,ng/mL
"Troponin I, cardiac, high-sensitivity, plasma",,15.0,15.0,ng/L
"Troponin I, cardiac, high-sensitivity, plasma",,20.0,20.0,ng/L
"Troponin T, cardiac, high-sensitivity, plasma",,10.0,10.0,ng/L
"Troponin T, cardiac, high-sensitivity, plasma",,15.0,15.0,ng/L
"Tryptase, serum",,11.5,11.5,ng/mL
"Urea clearance, urine
     Standard
     Maximal",,40.0,60.0,mL/min
"Urea clearance, urine
     Standard
     Maximal",,60.0,100.0,mL/min
"Urea nitrogen, blood",,8.0,20.0,mg/dL
"Urea nitrogen, urine",,12.0,20.0,g/
"Uric acid, serum",,3.0,7.0,mg/dL
"Uric acid, urine",,250.0,750.0,mg/
"Uroporphyrin, urine",,10.0,30.0,μg/
"Vanillylmandelic acid, urine",,9.0,9.0,mg/
"Venous oxygen content, mixed",,14.0,16.0,mL/dL
"Oxygen saturation (SvO2)""",,7.32,7.41,
"Oxygen saturation (SvO2)""",,42.0,53.0,mm
"Oxygen saturation (SvO2)""",,35.0,42.0,mm
"Oxygen saturation (SvO2)""",,24.0,28.0,mEq/L
"Oxygen saturation (SvO2)""",,65.0,65.0,%
"Viscosity, serum",,1.4,1.8,cp
"Vitamin A, serum:
   Adult
   Pediatric, age 1–2 yr (retinol)",,32.5,78.0,μg/dL
"Vitamin A, serum:
   Adult
   Pediatric, age 1–2 yr (retinol)",,20.0,43.0,μg/dL
"Vitamin B12, serum",,200.0,800.0,pg/mL
"Vitamin D metabolites, serum
     1,25-Dihydroxyvitamin D
          (1,25-dihydroxycholecalciferol)
25-Hydroxyvitamin D
(25-hydroxycholecalciferol)",,15.0,60.0,pg/mL
"Vitamin D metabolites, serum
     1,25-Dihydroxyvitamin D
          (1,25-dihydroxycholecalciferol)
25-Hydroxyvitamin D
(25-hydroxycholecalciferol)",,30.0,60.0,ng/mL
"Vitamin E, serum:
   Adult
 Pediatric, age 1–2 yr (alpha-tocopherol)",,5.5,17.0,mg/L
"Vitamin E, serum:
   Adult
 Pediatric, age 1–2 yr (alpha-tocopherol)",,2.9,16.6,mg/L
"Volume, blood
     Plasma
     Red cell",Female,43.0,43.0,mL/kg
"Volume, blood
     Plasma
     Red cell",male,44.0,44.0,mL/kg
"Volume, blood
     Plasma
     Red cell",Female,20.0,30.0,mL/kg
"Volume, blood
     Plasma
     Red cell",male,25.0,35.0,mL/kg
"von Willebrand factor activity (ristocetin cofactor
activity), plasma",,50.0,50.0,%
"von Willebrand factor antigen, plasma",,50.0,50.0,%
"Zinc, serum",,75.0,140.0,μg/dL
